E,N,h,VE,VN
49.0253315592176,-52.6248771787483,-0.203643630826491,0.0439873842615449,0.0159052283668018
49.0255227832215,-52.6251229399872,-0.203643630826491,0.0442060803078879,0.0156449853687577
49.0257180801177,-52.6253727258847,-0.203643630826491,0.0444275842979579,0.0153847170768731
49.0259107595137,-52.6256312460836,-0.203643630826491,0.044339269087159,0.0148916393311029
49.0261008191543,-52.6258984890102,-0.203643630826491,0.0442515147363502,0.0143974093505914
49.0262872362982,-52.6261633904713,-0.175528409779929,0.0441120861171318,0.0144545647541133
49.0264699621555,-52.6264259553744,-0.175528409779929,0.0439694129328206,0.0145118835080654
49.0266496024569,-52.6266915697435,-0.175528409779929,0.0438562047823896,0.0143003598381347
49.0268261953587,-52.626960175537,-0.175528409779929,0.0437442050665587,0.0140911108544869
49.0270074217349,-52.6272288498822,-0.175528409779929,0.0440156496419755,0.0140273684190079
49.0271932509273,-52.6274975275779,-0.175528409779929,0.04428652034741,0.0139668403554034
49.0273776176588,-52.6277620852402,-0.175528409779929,0.0442550897934497,0.0141125247204694
49.0275605778552,-52.6280225773038,-0.175528409779929,0.0442261919371269,0.0142563683495267
49.0277378586507,-52.6282792433606,-0.175528409779929,0.0439832894099914,0.0143891415007466
49.0279094974292,-52.6285321694631,-0.175528409779929,0.0437410258487873,0.0145184731100255
49.028083007776,-52.6287844813218,-0.175528409779929,0.0438732597920132,0.014492325456719
49.0282583113201,-52.6290362223623,-0.175528409779929,0.0440019149365067,0.0144641773785028
49.0284289073106,-52.6292898704051,-0.175528409779929,0.0438058594546573,0.014312240861642
49.0285947621766,-52.6295453937431,-0.175528409779929,0.0436071362565951,0.0141614881240376
49.0287572682859,-52.6298030325839,-0.175528409779929,0.0434769854151976,0.0139983019669912
49.0289164434577,-52.6300627132276,-0.175528409779929,0.0433469585452182,0.0138383289515494
49.0290777420427,-52.6303232598292,-0.175528409779929,0.0434889608999554,0.0137367019891825
49.029241187067,-52.6305846168941,-0.175528409779929,0.0436325338567953,0.0136376432629881
49.0294055423354,-52.6308441027254,-0.175528409779929,0.0437147623935319,0.0136725161468681
49.0295707845983,-52.6311017790404,-0.175528409779929,0.0437960457608304,0.0137046942563408
49.0297337781337,-52.6313587987169,-0.175528409779929,0.0437207080942301,0.0136796213223515
49.0298945235209,-52.6316152013392,-0.175528409779929,0.0436449274973907,0.0136527284949957
49.0300535638855,-52.6318733816774,-0.175528409779929,0.0435958057311919,0.0135062099912894
49.0302108780021,-52.6321333110728,-0.175528409779929,0.0435452335889515,0.0133607508967506
49.0303696992032,-52.6323941912366,-0.175528409779929,0.0436559763427293,0.0132548232045807
49.0305300384782,-52.6326560138076,-0.175528409779929,0.0437675729112079,0.013149091600845
49.0306847337781,-52.6329141345168,-0.175528409779929,0.0435213260339468,0.013275413280567
49.0308338535371,-52.6331685681086,-0.175528409779929,0.0432773095036224,0.0134017797701042
49.0309817760133,-52.6334223907352,-0.175528409779929,0.0432510050932793,0.0133751302355916
49.0311284936931,-52.6336756278742,-0.175528409779929,0.0432240093602319,0.0133473764493258
49.0312722604152,-52.6339295488547,-0.175528409779929,0.0431094130021306,0.0132562754213084
49.0314130403473,-52.6341841448939,-0.175528409779929,0.0429923799561027,0.0131654736066498
49.0315531983126,-52.634440541068,-0.175528409779929,0.0429929446941561,0.0130182542929363
49.0316927450108,-52.634698760651,-0.175528409779929,0.0429938796341063,0.0128694785967268
49.0318210786142,-52.6349445275274,-0.175528409779929,0.0424644655717804,0.0134342599024502
49.0319382074199,-52.6351778662795,-0.175528409779929,0.0419330594840326,0.0140004575392607
49.0320633921228,-52.6354128186172,-0.175528409779929,0.0423623916630548,0.0138671971602317
49.0321966309488,-52.6356494191277,-0.175528409779929,0.042793240557075,0.0137319937025816
49.032325389321,-52.6358829459928,-0.175528409779929,0.0425990198033,0.01383257161272
49.0324496949149,-52.6361135199308,-0.175528409779929,0.0424053092979046,0.0139277529025305
49.0325769279839,-52.6363456159908,-0.175528409779929,0.0425796999170074,0.0137997937998536
49.0327070560581,-52.636579266418,-0.175528409779929,0.0427530462377125,0.0136699277049479
49.0328379480804,-52.6368092915066,-0.175528409779929,0.0428204628261754,0.0137987584696268
49.0329695997212,-52.6370356839892,-0.175528409779929,0.042887857088004,0.0139287121526776
49.0330972129077,-52.6372559000872,-0.175528409779929,0.0426934122905549,0.0141783108494788
49.0332283716439,-52.6374670923618,-0.175528409779929,0.0425004899921012,0.0144283569209262
49.0333593177494,-52.6376779486342,-0.175528409779929,0.0424993874191348,0.0143900431194438
49.0334897027288,-52.6378886364255,-0.175528409779929,0.0424997586862524,0.0143507098568534
49.0336159192232,-52.6381024882229,-0.175528409779929,0.0423205447553981,0.0141451179197092
49.0337379410947,-52.6383194277171,-0.175528409779929,0.0421391726778786,0.0139426851664252
49.0338570511785,-52.6385391170122,-0.175528409779929,0.0420210186668587,0.0137564591485725
49.0339732434704,-52.6387615770679,-0.175528409779929,0.0419018965928709,0.0135685636231603
49.0340817660611,-52.638982053564,-0.175528409779929,0.0415444694579486,0.0136178149385372
49.0341826887903,-52.6392005525176,-0.175528409779929,0.0411888621190182,0.0136671603445098
49.0342854116759,-52.6394259323932,-0.175528409779929,0.0413016549891516,0.0132739250450927
49.034389929357,-52.6396581335638,-0.175528409779929,0.0414144842325522,0.0128822200682589
49.0344927955342,-52.6398925139514,-0.175528409779929,0.0413553582564395,0.012721142566818
49.0345939375538,-52.640129002462,-0.175528409779929,0.041292264123325,0.0125630817099672
49.0346955049318,-52.6403662933168,-0.175528409779929,0.0413362850241624,0.0124698475938868
49.0347974511815,-52.6406044166312,-0.175528409779929,0.0413780538880298,0.0123749130423458
49.0348995939221,-52.6408450046688,-0.175528409779929,0.0414107861674829,0.0121981596034848
49.0350019338572,-52.6410880801171,-0.175528409779929,0.0414435997027628,0.0120197351465219
49.0350981008439,-52.6413386242133,-0.175528409779929,0.0411578790570156,0.0115916352614349
49.0351880147785,-52.6415964918337,-0.175528409779929,0.0408668329945586,0.0111691683198677
49.0352754922666,-52.6418481958272,-0.175528409779929,0.040765259034177,0.0114195658724423
49.0353606337095,-52.6420938076793,-0.175528409779929,0.0406681182812033,0.0116676295229987
49.0354488532895,-52.6423449243025,-0.175528409779929,0.0408412193015743,0.0113370798522968
49.0355402008636,-52.6426015029024,-0.175528409779929,0.0410174476264456,0.0110075568318615
49.0356287714367,-52.642859419112,-0.175528409779929,0.0408990595027623,0.0108830769494144
49.0357145684373,-52.6431186812821,-0.175528409779929,0.0407802815247457,0.0107578352759885
49.0357984747451,-52.6433801353842,-0.175528409779929,0.0407050372339276,0.0105899810580888
49.0358804305894,-52.6436438228953,-0.175528409779929,0.0406263696033053,0.0104195689648938
49.035963248814,-52.6439103055589,-0.175528409779929,0.0406879375563465,0.010220562517426
49.0360468903426,-52.6441795986237,-0.175528409779929,0.0407477151043552,0.0100201715020909
49.0361353481059,-52.644453481733,-0.175528409779929,0.0410073678906032,0.009730147429267
49.0362285261278,-52.6447318559426,-0.175528409779929,0.041263260535111,0.0094440594089948
49.0363214494217,-52.6450061392925,-0.175528409779929,0.0412714077158975,0.0095861564783484
49.0364140532603,-52.6452763140667,-0.175528409779929,0.0412763135153235,0.0097299672289617
49.0365017183563,-52.645542308119,-0.175528409779929,0.0410501346830455,0.0098783044131449
49.0365844838398,-52.6458041839486,-0.175528409779929,0.0408248523298345,0.0100244542154739
49.0366652994537,-52.6460668097162,-0.175528409779929,0.0407459911707929,0.0099280672561289
49.0367441237834,-52.6463301837023,-0.175528409779929,0.0406645893173054,0.0098316496848703
49.0368163905742,-52.6466039127888,-0.175528409779929,0.0403543749089828,0.0092546147944708
49.0368821257796,-52.646887933417,-0.175528409779929,0.0400440334195416,0.0086785345309982
49.036947933606,-52.6471726236881,-0.175528409779929,0.040062510651334,0.0085813493253079
49.0370138206277,-52.6474579552532,-0.175528409779929,0.0400812627292259,0.0084853291593172
49.0370783720073,-52.6477474310746,-0.175528409779929,0.0400292713023288,0.0082139721364965
49.037141635225,-52.6480409501374,-0.175528409779929,0.0399793691540624,0.0079467729404208
49.0372077375579,-52.6483388408673,-0.175528409779929,0.040135587902775,0.0076622411630766
49.0372766354512,-52.6486410598576,-0.175528409779929,0.0402902224772415,0.0073789015601822
49.0373434916911,-52.6489422669512,-0.175528409779929,0.0402035686274031,0.0073616569732547
49.037408300048,-52.6492424733618,-0.175528409779929,0.0401161958692179,0.0073440220194027
49.0374747173074,-52.6495494462867,-0.175528409779929,0.0402112458064569,0.006938162232807
49.0375430585411,-52.6498629038961,-0.175528409779929,0.0403035151092293,0.0065346567033862
49.037622537916,-52.6501677643685,-0.175528409779929,0.0405346868916067,0.0067078757212985
49.0376987745997,-52.6504686892334,-0.175528409779929,0.0403732319154072,0.0068268192894499
49.0377715644431,-52.6507658270086,-0.175528409779929,0.0402171624706479,0.0069480973057563
49.0378359524944,-52.6510671572136,-0.175528409779929,0.0398133320034572,0.006671605301012
49.0378920502158,-52.6513726513259,-0.175528409779929,0.0394132813375647,0.0063957050060554
49.0379450998378,-52.6516774252841,-0.203643630826491,0.0392735414304569,0.0063631320785015
49.0379951021522,-52.6519815304218,-0.203643630826491,0.0391331004590678,0.0063281019230791
49.0380470213998,-52.6522831058906,-0.203643630826491,0.039240239598095,0.0063862832821313
49.0381008181544,-52.6525821347333,-0.203643630826491,0.0393457847404489,0.0064458610960079
49.0381484343716,-52.6528834822667,-0.203643630826491,0.0390487570068003,0.0062626895067453
49.0381899875652,-52.6531871297186,-0.203643630826491,0.0387563030975618,0.006079987564305
49.0382315922746,-52.6534921593296,-0.203643630826491,0.0387682852423379,0.0059426695399981
49.0382732500322,-52.6537985244497,-0.203643630826491,0.0387802905994501,0.0058073643631185
49.03831068775,-52.6541083064583,-0.203643630826491,0.0385786023093513,0.0055676658412737
49.0383440443622,-52.654421451575,-0.203643630826491,0.0383829593007466,0.0053299114093784
49.0383727562995,-52.6547311682386,-0.203643630826491,0.038158215164421,0.005431056110391
49.0383968008098,-52.6550375329243,-0.203643630826491,0.0379312954450953,0.0055290741569754
49.0384169828274,-52.655348116296,-0.203643630826491,0.0377435831172658,0.0052492244227747
49.0384333151993,-52.6556629370024,-0.203643630826491,0.0375556367468542,0.0049675747336314
49.0384467984043,-52.6559793985597,-0.203643630826491,0.0374168598524049,0.004814830567554
49.0384573286317,-52.6562974595889,-0.203643630826491,0.0372722403025322,0.0046637597166992
49.038471635846,-52.6566128944787,-0.203643630826491,0.037463531405209,0.0047236556420858
49.0384896574207,-52.6569256937177,-0.203643630826491,0.0376524675887,0.004784572153773
49.0385123621702,-52.6572374661294,-0.203643630826491,0.0378906871599214,0.0047656192615886
49.0385397243207,-52.6575481573061,-0.203643630826491,0.0381286597085629,0.0047496350759767
49.0385646817672,-52.6578595512382,-0.203643630826491,0.0380144942014541,0.0046446745599699
49.0385871815364,-52.6581716443919,-0.203643630826491,0.0378972142668996,0.0045397518980121
49.0386072745425,-52.6584850524832,-0.203643630826491,0.0377819326276387,0.0044038803609189
49.038624984738,-52.658799816367,-0.203643630826491,0.0376673077027664,0.0042656767908404
49.0386357313206,-52.659117081297,-0.203643630826491,0.0373230555417694,0.0040698938562886
49.0386395585211,-52.6594368369813,-0.203643630826491,0.0369794993164798,0.0038740759672666
49.0386470730814,-52.659757654358,-0.203643630826491,0.0371648461282748,0.0037491681018377
49.0386582921331,-52.6600796015132,-0.203643630826491,0.0373517654494109,0.0036206014353387
49.0386627641804,-52.6603993353132,-0.203643630826491,0.0370168194611897,0.0036589750753578
49.0386605762597,-52.6607168995646,-0.203643630826491,0.036684821104697,0.003695619558725
49.0386564710723,-52.6610373096354,-0.203643630826491,0.0365885189542108,0.0034819255331722
49.038650470045,-52.6613606356445,-0.203643630826491,0.0364928072304719,0.0032641387742219
49.0386463836086,-52.6616812551611,-0.203643630826491,0.0365872309917169,0.0033268848641704
49.0386441743871,-52.6619992189689,-0.203643630826491,0.0366801750564766,0.0033876395514255
49.0386302014157,-52.6623224395906,-0.203643630826491,0.0360913381429839,0.0030532736176809
49.038604527146,-52.6626508935199,-0.203643630826491,0.0355031261571376,0.0027189863767595
49.0385777829264,-52.6629807735104,-0.203643630826491,0.0354439778092449,0.0025739323282515
49.0385499848866,-52.6633119587688,-0.203643630826491,0.0353852827572978,0.0024345585465753
49.0385177401611,-52.6636395159355,-0.203643630826491,0.0351566637520996,0.0025416114978209
49.0384810341191,-52.6639634311096,-0.203643630826491,0.0349263496230536,0.0026501220611641
49.0384430123638,-52.6642864801219,-0.203643630826491,0.0348523502978267,0.0026206254321316
49.0384036990461,-52.664608691422,-0.203643630826491,0.0347792297086998,0.0025899300321225
49.0383647159258,-52.6649316663976,-0.203643630826491,0.0347869231238266,0.0024793372705834
49.0383262810772,-52.6652552767477,-0.203643630826491,0.0347939737281461,0.0023680020045722
49.0382902875586,-52.6655727552623,-0.203643630826491,0.0346974690031613,0.0024752480750497
49.0382527760284,-52.6658865722771,-0.203643630826491,0.034602959935615,0.0025806485641736
49.0382086049665,-52.6661971339447,-0.203643630826491,0.0342609709345891,0.0026725896754291
49.0381578152756,-52.6665044751691,-0.203643630826491,0.0339200844794798,0.0027638217845459
49.0381113968184,-52.6668111610861,-0.203643630826491,0.0341273542065555,0.0027275074878857
49.0380693017936,-52.6671171359013,-0.203643630826491,0.0343330999283872,0.0026941588643608
49.0380256996772,-52.6674267879422,-0.203643630826491,0.0342482203835091,0.002441505243858
49.0379806103674,-52.6677401121913,-0.203643630826491,0.0341640591471533,0.0021883231677087
49.0379347651988,-52.6680578252932,-0.203643630826491,0.0341161415077008,0.0018984780860408
49.0378881347431,-52.668379922401,-0.203643630826491,0.0340665746176696,0.001607897113029
49.037837878344,-52.6687075665531,-0.203643630826491,0.0338747665149972,0.0012581665560601
49.0377840212381,-52.6690406609593,-0.203643630826491,0.0336834359460162,0.0009120427601634
49.0377283485618,-52.6693734783982,-0.203643630826491,0.0335805742938138,0.0008511193196493
49.0376708354901,-52.6697059904902,-0.203643630826491,0.0334760441475637,0.0007916163837803
49.0376143070858,-52.6700306329088,-0.203643630826491,0.033512384564724,0.0011104798292763
49.0375587318024,-52.6703474232953,-0.203643630826491,0.0335473384408108,0.0014301483485538
49.0375047852035,-52.6706635724229,-0.203643630826491,0.0336162910997309,0.0013909576348823
49.0374524666574,-52.6709790486405,-0.203643630826491,0.0336855709181606,0.0013535705156417
49.0373964838058,-52.6712988373231,-0.203643630826491,0.0334905389820173,0.0010670134229248
49.0373367928437,-52.6716229267935,-0.203643630826491,0.0332925492141797,0.0007801247261077
49.0372746980428,-52.6719476580524,-0.203643630826491,0.0331589576249891,0.0006752632873341
49.0372101893254,-52.6722730463164,-0.203643630826491,0.0330243081116586,0.0005694578109323
49.0371444374999,-52.6725993734351,-0.203643630826491,0.0329476691051118,0.0004494073157727
49.0370773979062,-52.6729266413672,-0.203643630826491,0.0328685047305163,0.0003290508441973
49.0370025257706,-52.6732521347595,-0.203643630826491,0.0324617387362075,0.000344281270787
49.0369198719532,-52.6735758243076,-0.203643630826491,0.0320558258736178,0.0003613470066696
49.0368339411395,-52.673903065537,-0.203643630826491,0.0318734520089401,0.0001109799541165
49.0367448019702,-52.6742338461821,-0.203643630826491,0.0316937266741225,-0.0001395146870781
49.0366514524205,-52.674568725726,-0.203643630826491,0.0314631647502194,-0.000418782236932
49.0365539305481,-52.6749076609839,-0.203643630826491,0.0312335704785933,-0.0006968048616915
49.036455899191,-52.6752487063912,-0.203643630826491,0.0311862216853189,-0.0008784387962274
49.0363573593852,-52.6755918406401,-0.203643630826491,0.0311387711807697,-0.0010595019175676
49.0362601306124,-52.6759361355025,-0.203643630826491,0.0311821989562258,-0.0011946137841188
49.0361641960591,-52.6762815653245,-0.203643630826491,0.0312250610010357,-0.0013287133785717
49.0360623536812,-52.6766262909021,-0.203643630826491,0.0309080301337907,-0.0013710879036452
49.0359546358857,-52.6769702955312,-0.203643630826491,0.0305913690366261,-0.0014124884529626
49.0358442987495,-52.6773139289867,-0.203643630826491,0.0304362314219168,-0.0014712208410325
49.0357313902191,-52.677657117222,-0.203643630826491,0.0302828685315064,-0.001526163019873
49.0356227528279,-52.677998167813,-0.203643630826491,0.0304711289517975,-0.0014963655879021
49.0355183206747,-52.6783371136552,-0.203643630826491,0.030656980381782,-0.0014677511031557
49.0354146080046,-52.6786753847067,-0.203643630826491,0.0306694470686867,-0.001510178224537
49.0353115548338,-52.6790130123073,-0.203643630826491,0.0306791125672499,-0.0015540058827837
49.0352088818156,-52.6793445389092,-0.203643630826491,0.0306749582846718,-0.0013247493138897
49.0351064805709,-52.6796700497724,-0.203643630826491,0.0306654723665557,-0.0010984440680612
49.0350034625984,-52.6799994081523,-0.203643630826491,0.0306116138052757,-0.0013640626078991
49.0348997184952,-52.6803325872407,-0.203643630826491,0.0305521548038188,-0.0016290998937708
49.0347986536275,-52.6806620554275,-0.203643630826491,0.0306628407616733,-0.0015183256859099
49.0347002126598,-52.6809877973674,-0.203643630826491,0.030771325221503,-0.0014060302880323
49.034600527166,-52.6813187230724,-0.203643630826491,0.0306740450261654,-0.0017462140010072
49.0345040472133,-52.6816521100537,-0.203643630826491,0.0305788096343364,-0.0020831087648673
49.0344044565484,-52.6819885384619,-0.203643630826491,0.030389889843272,-0.002317048326642
49.0343015876842,-52.6823281495354,-0.203643630826491,0.0302030135181732,-0.0025521158546667
49.0341943334423,-52.6826703415934,-0.203643630826491,0.0299605857586185,-0.0027574758689826
49.0340827683922,-52.683015117439,-0.203643630826491,0.0297209413871597,-0.0029635457887318
49.0339737147048,-52.683361337277,-0.203643630826491,0.0298215144817617,-0.0031131931416008
49.0338671819595,-52.6837089454714,-0.203643630826491,0.0299230584021478,-0.0032603945921079
49.0337611818835,-52.6840589009295,-0.175528409779929,0.0299257291834807,-0.003455865279139
49.0336557716367,-52.6844111388123,-0.175528409779929,0.0299313992949822,-0.0036486104945254
49.0335480966492,-52.6847621038431,-0.175528409779929,0.0297944418906441,-0.0036640649929841
49.0334381974562,-52.6851117706166,-0.175528409779929,0.029659033191802,-0.0036780008403802
49.033325754723,-52.6854634592076,-0.175528409779929,0.0295071554373753,-0.0038576881389504
49.0332107676107,-52.685817141208,-0.175528409779929,0.0293546675847164,-0.0040363736937708
49.0330985553103,-52.6861766013156,-0.175528409779929,0.0294676273219736,-0.0044047829704494
49.0329891127196,-52.6865418420145,-0.175528409779929,0.0295808988046127,-0.0047745742513284
49.0328829699884,-52.6869045075005,-0.175528409779929,0.029721303368698,-0.0047277783353877
49.0327800584709,-52.6872646473608,-0.175528409779929,0.0298590106476415,-0.0046829726566724
49.0326768423471,-52.6876269354826,-0.175528409779929,0.0298206138527015,-0.0048713502119607
49.0325733049594,-52.6879913596225,-0.175528409779929,0.0297813532319655,-0.0050595485203965
49.032464711104,-52.6883559546983,-0.175528409779929,0.0295052091881209,-0.0051499482411498
49.0323511066435,-52.6887206943338,-0.175528409779929,0.029230273024367,-0.0052390880780347
49.0322381904657,-52.6890855187042,-0.175528409779929,0.0292392211801738,-0.0053252697988983
49.0321260305273,-52.6894504720197,-0.175528409779929,0.0292516619965386,-0.005413682261388
49.0320103901716,-52.6898075372701,-0.175528409779929,0.0290523886691574,-0.0051011828802818
49.0318912703473,-52.6901567886345,-0.175528409779929,0.0288524256004938,-0.0047907064409497
49.0317673658648,-52.6905060524793,-0.175528409779929,0.0285864087272671,-0.0048698839999862
49.0316386948339,-52.6908553486074,-0.175528409779929,0.0283202363295457,-0.0049499715440276
49.0315062344117,-52.6912066986882,-0.175528409779929,0.0281018620995816,-0.0051311681030148
49.0313700326944,-52.691560106408,-0.175528409779929,0.0278850312526766,-0.005312988730521
49.0312287037828,-52.6919097517084,-0.175528409779929,0.0275980481266514,-0.0052042023626509
49.031082266733,-52.6922555980529,-0.175528409779929,0.0273108805119541,-0.0050928053827223
49.030935631062,-52.6926014701476,-0.175528409779929,0.0272680964195299,-0.0051718365668672
49.0307888277136,-52.6929474031651,-0.175528409779929,0.0272267629492711,-0.0052525919905871
49.0306394133879,-52.6932929517427,-0.175528409779929,0.027063196458333,-0.0053110855778681
49.0304874018021,-52.693638103419,-0.175528409779929,0.0268997551215723,-0.0053688742025921
49.0303398552728,-52.6939803405773,-0.175528409779929,0.0270889262808268,-0.0053006649668779
49.0301967403593,-52.6943196997861,-0.175528409779929,0.0272773532602225,-0.0052336565965646
49.0300518046986,-52.6946575393634,-0.175528409779929,0.0271540844725296,-0.0052339337102903
49.0299050454163,-52.6949938851494,-0.175528409779929,0.0270303292114565,-0.005235147298228
49.0297536707477,-52.695326203689,-0.175528409779929,0.0267665479384249,-0.0051093231196382
49.0295978087301,-52.6956545075719,-0.175528409779929,0.0265081626925526,-0.0049832507070805
49.0294431623428,-52.6959868834376,-0.175528409779929,0.0265339820670979,-0.0052607001652332
49.0292897749469,-52.6963233013148,-0.175528409779929,0.0265621824182074,-0.0055374794988784
49.0291367984743,-52.6966641739707,-0.175528409779929,0.0265482492816693,-0.0058358059555537
49.0289842795029,-52.6970094756337,-0.175528409779929,0.0265367467719685,-0.0061338398060014
49.0288320465596,-52.6973571423367,-0.175528409779929,0.0265167714410351,-0.0063296472623084
49.0286799995636,-52.6977071848581,-0.175528409779929,0.0264918570522808,-0.0065265471006095
49.0285303842706,-52.698060052708,-0.175528409779929,0.0265792985683722,-0.006746462234431
49.0283835761261,-52.6984156073986,-0.175528409779929,0.0266663188526606,-0.0069646782930533
49.0282436181039,-52.6987701857281,-0.175528409779929,0.0266191275641173,-0.0070788605780602
49.0281037260101,-52.6991253800095,-0.175528409779929,0.0265730967509781,-0.0071934862794856
49.0279679698972,-52.6994878621071,-0.175528409779929,0.0267476122524146,-0.0076379608956993
49.0278362413362,-52.6998575167354,-0.175528409779929,0.0269184386158402,-0.0080780387471406
49.0277050382209,-52.7002220278842,-0.175528409779929,0.0269150667648009,-0.007903777291654
49.0275743194807,-52.7005814625353,-0.175528409779929,0.0269097983746759,-0.0077318406758494
49.0274367762066,-52.7009396857484,-0.175528409779929,0.0265391138321725,-0.0077520656422769
49.0272924709819,-52.7012967035819,-0.175528409779929,0.0261701035062105,-0.0077722805458358
49.0271485385188,-52.7016520233643,-0.175528409779929,0.0261563924342644,-0.0077675834346437
49.0270049128101,-52.7020056848014,-0.175528409779929,0.0261393881866648,-0.0077644956988894
49.0268620509648,-52.7023582054217,-0.175528409779929,0.0261453103694683,-0.0077869174467799
49.0267199268378,-52.702709569535,-0.175528409779929,0.0261500916351025,-0.0078082926844157
49.0265802095378,-52.7030613323146,-0.175528409779929,0.0262385128678736,-0.0079071840828721
49.0264429243032,-52.7034134662178,-0.175528409779929,0.0263287193959056,-0.0080047710276868
49.0262970977044,-52.7037639979227,-0.175528409779929,0.0258706767787124,-0.0080037526064297
49.0261428364391,-52.7041128707923,-0.175528409779929,0.025416167639573,-0.0079995627270172
49.0259837048756,-52.7044591531773,-0.175528409779929,0.0251380261070709,-0.0079484089016228
49.0258198182322,-52.7048029385429,-0.175528409779929,0.0248645145687777,-0.007901357385467
49.0256482264425,-52.7051427764708,-0.175528409779929,0.0244423949241079,-0.0077812071930912
49.0254690128823,-52.7054787022532,-0.175528409779929,0.0240227447566285,-0.0076619505688749
49.0252893427432,-52.7058139300878,-0.175528409779929,0.0239597223746292,-0.0077025613106781
49.0251092029656,-52.706148407054,-0.175528409779929,0.0238958679732833,-0.0077403344146824
49.0249311516348,-52.7064782914132,-0.175528409779929,0.0239598373034904,-0.0075858076746071
49.0247552065017,-52.7068036323072,-0.175528409779929,0.0240251362751984,-0.0074327476206042
49.0245896913484,-52.7071239203645,-0.175528409779929,0.0245071894351824,-0.0072531940233322
49.02443463774,-52.7074391602475,-0.175528409779929,0.0249930763333191,-0.0070727438818149
49.0242787012169,-52.7077551749724,-0.175528409779929,0.0249139592308117,-0.0071823758864512
49.0241218752766,-52.7080719502741,-0.175528409779929,0.0248344391449314,-0.0072914065492888
49.023965233701,-52.7083901254263,-0.175528409779929,0.0248084264145936,-0.0074325759942434
49.023808678675,-52.7087097166975,-0.175528409779929,0.0247775521228692,-0.0075748666047807
49.0236488065587,-52.7090264677223,-0.175528409779929,0.0245764776065279,-0.0075046088539304
49.0234856369429,-52.7093403812364,-0.175528409779929,0.0243756737105363,-0.0074338951189129
49.0233237225343,-52.7096595752074,-0.175528409779929,0.0244018167655779,-0.0077685355013729
49.0231630951102,-52.7099840147879,-0.175528409779929,0.0244297826948685,-0.0081025331240139
49.0229991913408,-52.710311951092,-0.175528409779929,0.0242298174336303,-0.0083502414349833
49.0228319998749,-52.710643290427,-0.175528409779929,0.0240285966822387,-0.0085940680893408
49.0226660656372,-52.7109733884625,-0.175528409779929,0.0240539368502346,-0.0086063926358708
49.0225013687683,-52.7113022418075,-0.175528409779929,0.0240785180510123,-0.0086183182767427
49.0223398004032,-52.7116300177281,-0.175528409779929,0.0241979530908274,-0.0086383319641825
49.0221813239704,-52.7119567805275,-0.175528409779929,0.0243162419262818,-0.0086613178133465
49.0220266219691,-52.7122883626164,-0.175528409779929,0.0244693575983275,-0.0089757611932999
49.0218757040752,-52.7126247401072,-0.175528409779929,0.0246237980753126,-0.0092900305119998
49.0217274687081,-52.7129642769175,-0.175528409779929,0.0247239970844949,-0.0095235518991331
49.0215818047746,-52.7133068687499,-0.175528409779929,0.0248192547241576,-0.0097525843289573
49.0214395276099,-52.7136572018721,-0.175528409779929,0.0249558679094281,-0.0102166710297124
49.0213005796301,-52.714015246139,-0.175528409779929,0.0250903537392592,-0.0106809395430459
49.0211543332005,-52.7143697879561,-0.175528409779929,0.0246940869996757,-0.0105861329148415
49.0210008181291,-52.714720892685,-0.175528409779929,0.0242977840914736,-0.0104939275322827
49.0208426660576,-52.7150766967875,-0.175528409779929,0.0240103163481411,-0.0108109616984655
49.0206870744971,-52.7154361576928,-0.175528409779929,0.023720298741332,-0.0111296723309639
49.0205229084758,-52.7157957811176,-0.175528409779929,0.023237399245644,-0.0112213098005628
49.0203499032161,-52.7161555687654,-0.175528409779929,0.0227575835653687,-0.0113104545187482
49.0201778730183,-52.7165129714623,-0.175528409779929,0.0227675201613988,-0.0112720183919729
49.020006853994,-52.7168679844041,-0.175528409779929,0.022779422881389,-0.0112328268124673
49.0198370404733,-52.7172220868999,-0.175528409779929,0.0228012681963572,-0.0112670814489317
49.0196707749808,-52.7175747123325,-0.175528409779929,0.0229405346808146,-0.0112727786210035
49.0195055817715,-52.7179284809025,-0.175528409779929,0.0229567584090805,-0.0114091886048151
49.019341459034,-52.7182833540783,-0.175528409779929,0.0229731576516965,-0.0115439007478658
49.0191706370044,-52.7186401497776,-0.175528409779929,0.0226012233943012,-0.0117197651543474
49.0189931975593,-52.7189988051013,-0.175528409779929,0.0222319612420729,-0.0118929070673783
49.0188113749287,-52.7193586594889,-0.175528409779929,0.0219729518034042,-0.0120334315804023
49.0186253169479,-52.7197197010234,-0.175528409779929,0.0217203271424228,-0.0121736365599147
49.0184385961047,-52.720084356333,-0.175528409779929,0.0216454123852061,-0.0124354673403213
49.0182511752056,-52.7204526097296,-0.175528409779929,0.0215684503728139,-0.0126972996147216
49.0180616889547,-52.7208218860091,-0.175528409779929,0.0214230494385522,-0.0128311500812225
49.0178700508312,-52.7211921827409,-0.175528409779929,0.021272871817939,-0.0129651361675308
49.0176736115482,-52.7215602505271,-0.175528409779929,0.0209897182139905,-0.012936846589478
49.0174723599271,-52.721926035256,-0.175528409779929,0.0207049549253139,-0.0129053847274762
49.0172787188481,-52.7222882065492,-0.175528409779929,0.0210403950274945,-0.0128068783925351
49.0170925780493,-52.7226467702783,-0.175528409779929,0.0213718988033482,-0.0127078681780177
49.016913942017,-52.723005077033,-0.175528409779929,0.0217053070085642,-0.012775615137842
