,name,1,2,3,4,5,6,7,8
0,Разница,0.371935211763855,0.4859403129958224,0.17527718335036013,0.35482452477467064,None,0.21189687164181237,0.33404251440065025,None
1,Эталон,74.91928694916098,100.33410987827573,91.80742891006538,74.5550275233009,None,151.18288461208354,51.27147047784163,None
2,Алгоритм,75.29122216092483,99.8481695652799,91.98270609341574,74.90985204807556,None,151.39478148372535,51.60551299224228,None
