time,1,2,3,4,5,6,7,8
0.0,0,64.14188307590264,75.71003506597545,111.91492499248902,0,185.9465437057862,70.28419820843872,0
0.019992999999999483,0,63.98216056638578,75.70554690649716,111.80361418358034,0,185.9468963873105,70.48860640438767,0
0.03997000000001094,0,63.99045985573153,75.69578354700263,111.81403098034116,0,185.9471595209555,70.48184844231389,0
0.059941000000009126,0,63.80409134118248,75.62001298057976,111.8246560091686,0,185.8551844719076,70.71903502065399,0
0.07994099999999094,0,63.70524792172568,75.60843330700486,111.74486085772486,0,185.92322835556783,70.76718559480601,0
0.09995299999999929,0,63.814523835899706,76.03592346650812,111.7493809316048,0,185.66995840576448,70.52027408180115,0
0.11994000000001392,0,63.83872518823022,76.04780469385123,111.74766370333374,0,185.7026632280549,70.47445337367309,0
0.139946000000009,0,63.82811324983635,76.07884769038455,111.79036420245778,0,185.69271232636336,70.46074681947,0
0.1599830000000111,0,63.87541024364968,76.03099033578887,111.88446459709316,0,185.45521790621817,70.36391608220869,0
0.17994100000001367,0,63.86296653870393,76.00284321953914,111.83886280048834,0,185.417112624293,70.41448181305887,0
0.20023700000001554,0,63.95524909654812,75.81223342039242,111.85886111922818,0,185.56262214259792,70.43617478241187,0
0.21993900000001076,0,63.9486062521864,75.79984002279129,111.85526656088582,0,185.554500364982,70.43279825910379,0
0.2399520000000166,0,63.89002675679268,75.82721532148223,111.79443631950662,0,185.5711534099257,70.47800925285702,0
0.26557900000000245,0,63.85699899077861,75.85604980741124,111.78148135601788,0,185.53216014281563,70.40827860153124,0
0.2799620000000118,0,63.8917415715868,75.87029116580477,111.79561251102665,0,185.5273686844052,70.37472239516381,0
0.29995199999999045,0,63.78129624392686,75.96505104626956,111.82406690255957,0,185.40242010233555,70.31713212398367,0
0.31994399999999246,0,63.74144929235749,75.92003378713412,111.88239591868124,0,185.4614208148114,70.35107783596244,0
0.33993699999999194,0,63.73317009760598,75.8377937406943,111.8582597324798,0,185.4707691662348,70.29194020235468,0
0.3599790000000098,0,63.77730279666883,75.77470558914442,111.88135509854644,0,185.61651706482672,70.33439661798567,0
0.37994900000001053,0,63.7749403870362,75.73498563647813,111.92426809530905,0,185.6923363528599,70.38564993264781,0
0.3999719999999911,0,63.837883334231584,75.8165158278743,111.82220952364052,0,185.8694031435885,70.32647634776616,0
0.4199470000000076,0,63.82005350305344,75.7792364914732,111.71759586075672,0,185.77551147997585,70.34288081369846,0
0.43994200000000205,0,63.806581395894206,75.75458508046778,111.68599113389656,0,185.79764457706744,70.36287009208651,0
0.45994400000000724,0,63.83662663122772,76.01909317243839,111.59801530258078,0,185.8014669717469,70.40412250170368,0
0.4799539999999922,0,63.83792330266272,75.9992192922814,111.6270679687891,0,185.7681167518578,70.34894358900152,0
0.5002939999999967,0,63.87549610214789,75.90793379912829,111.60825798955644,0,185.7617331952902,70.41860156453494,0
0.5200179999999932,0,63.8307013188649,75.98674796592404,111.64572875703388,0,185.81832639714577,70.43758628328135,0
0.5400119999999902,0,63.880413350575445,75.8495881471316,111.68665712141107,0,185.8477647486997,70.40049804909856,0
0.5600479999999948,0,63.90409457049285,75.79658100600933,111.62431218302538,0,185.8546810069003,70.41018149877998,0
0.5800710000000038,0,63.85671855892358,75.77788937080005,111.73099085862688,0,185.9172547154249,70.4738256867764,0
0.6005890000000136,0,63.86625341694934,75.78238353075874,111.7240424484347,0,185.8658620734668,70.48696951291215,0
0.810134000000005,0,63.89848933926936,75.77964360178412,111.6080995498335,0,185.858006651781,70.45516953473188,0
1.0198560000000043,0,63.933092314261415,75.75845771591909,111.65028141849044,0,185.79825509845023,70.44517230485204,0
1.132154000000014,0,63.88954073442965,75.75481127286955,111.68972605178548,0,185.82588417509632,70.45528314112171,0
1.4126430000000028,0,63.84660184702184,75.83662829184408,111.83495251429848,0,185.780101594338,70.43146051227856,0
1.4344780000000128,0,63.910039470796754,75.76422053643394,111.76722358397812,0,185.7812634273628,70.40214055335383,0
1.460768999999999,0,63.947809273692286,75.72071560528441,111.74241265960354,0,185.710041352678,70.47463038577021,0
1.4997360000000128,0,63.92390681998681,75.7994241402995,111.72948026341648,0,185.677348943446,70.53898528390084,0
1.6400000000000148,0,63.93297001370455,75.85984076203978,111.82900190849524,0,185.664969674702,70.4243676480085,0
1.6479470000000163,0,63.90635203811867,75.93210454439135,111.75482967820165,0,185.71722757893883,70.39819813299788,0
1.6593540000000075,0,63.990266918054665,75.86172754153982,111.74312217826096,0,185.7020997477809,70.4099247999141,0
1.7229690000000062,0,63.986469464438734,75.91529212160134,111.72256709838878,0,185.7248979111815,70.46589818778959,0
1.7393350000000112,0,63.952164717922834,75.82556486120154,111.75226552302036,0,185.8285016295892,70.40685634489499,0
1.933302999999995,0,63.897101555018665,75.79071189765973,111.84775232463878,0,185.8745428271748,70.3724130273416,0
1.9508069999999975,0,63.8319773898913,75.78878050066588,111.80854741267272,0,185.87203168091048,70.36382979903314,0
1.9812939999999912,0,63.80415997745781,75.85813894151158,111.7849963457252,0,185.9017108999804,70.41156175245749,0
2.000382000000002,0,63.78150715569715,75.76050599945599,111.7596609259429,0,185.8570440511489,70.40040808475801,0
2.0205170000000123,0,63.76384685879394,75.71036376667375,111.71951372486691,0,185.756880993089,70.37787552475598,0
2.0503400000000056,0,63.78779944812237,75.70063870207511,111.79393482021705,0,185.75510154291604,70.35706321661179,0
2.0606349999999907,0,63.73484618468811,75.79119445374967,111.8697784192777,0,185.78380620511587,70.43562870546768,0
2.0883850000000166,0,63.77243934610295,75.79731160158792,111.82982940330643,0,185.7876928618957,70.35181568983919,0
2.106774999999999,0,63.75289930534948,75.73656200587601,111.85755437477964,0,185.71486844118536,70.361669323181,0
2.1544120000000078,0,63.71293715391096,75.7260343670308,111.78044327241192,0,185.726712881102,70.41238869755539,0
2.2337960000000123,0,63.73587808724805,75.8028912922737,111.78355231456923,0,185.74993816689187,70.31931379982915,0
2.2460810000000038,0,63.71551890353252,75.70281882372196,111.8016441905521,0,185.79696321020063,70.29529328212706,0
2.263436000000013,0,63.73587189793635,75.67811319790971,111.68865382190312,0,185.74898381769904,70.29319899449835,0
2.339513000000011,0,63.75007611353668,75.67911202814611,111.61054706859149,0,185.71455141895063,70.29390445971148,0
2.353303000000011,0,63.73487615438573,75.7382178150053,111.50967712940756,0,185.76894240178817,70.20657932252615,0
2.360457999999994,0,63.78554096255089,75.75908827500025,111.56269775251783,0,185.88055654335264,70.19671206682018,0
2.37986699999999,0,63.76928021216423,75.7426358036438,111.56058108547543,0,185.8420916988479,70.17247080232114,0
2.3999120000000005,0,63.76374518572784,75.76028000718767,111.54303783406937,0,185.8431166665363,70.25361155461685,0
2.4199000000000126,0,63.74481918483899,75.83498616054192,111.68436518980316,0,185.84505602506653,70.26237460672814,0
2.4399030000000153,0,63.78951895861963,75.88707358934103,111.65284564250568,0,185.8660638220589,70.25447211323198,0
2.459918000000016,0,63.87024100310492,75.8331915706193,111.802871472237,0,185.79543074989363,70.24753909116869,0
2.479906999999997,0,63.84082660023876,75.87704444387452,111.84529649113075,0,185.92779058777955,70.30691485773582,0
2.4999129999999923,0,63.81334549269024,75.98606767232349,111.8954880721814,0,185.8463105606251,70.45218871100158,0
2.519908000000015,0,63.79640039273617,75.8941611696785,111.81975668351409,0,185.80375240142703,70.3991634922035,0
2.53991400000001,0,63.79923086936815,75.78876068216998,111.79693954172764,0,185.7145089332301,70.44137661469475,0
2.559943000000004,0,63.903664801517394,75.8030541088467,111.76522741699532,0,185.7511321750676,70.46293990141744,0
2.57991100000001,0,63.87916058158525,75.81508508237815,111.87046033926924,0,185.65780464601303,70.39923733402166,0
2.599917000000005,0,63.85748624892589,75.79192744843027,111.82102059125992,0,185.65183336733244,70.36594980717746,0
2.619914999999992,0,63.80616665470497,75.74483350944213,111.67388095809962,0,185.71362402510763,70.35711119127767,0
2.6399100000000146,0,63.84977984336068,75.74580457895063,111.74365732511328,0,185.6825630369524,70.37489799198278,0
2.6599160000000097,0,63.89816997680549,75.83069094684218,111.70319081812048,0,185.75609928368908,70.43179076227872,0
2.6799139999999966,0,63.871939556104685,75.79066331930633,111.63398815532403,0,185.71825647036368,70.40368920696048,0
