E,N,h
82.5911248427208,-63.2698393868439,-1.00983456758684
82.5698636389476,-63.322243335717,-1.00983456758684
82.5415421847057,-63.3029515552793,-1.00983456758684
82.5189717668107,-63.4113843839325,-1.00983456758684
82.5495585214138,-63.4219290646979,-1.00983456758684
82.5584158175865,-63.4247634160102,-1.00983456758684
82.5645350028969,-63.4184433077751,-1.00983456758684
82.5461925644306,-63.4233784168496,-1.00983456758684
82.572444988829,-63.4519942958647,-1.00983456758684
82.5354505931252,-63.4196245437187,-1.00983456758684
82.4880891150357,-63.3673731809162,-1.00983456758684
82.4724873911119,-63.3921631170491,-1.00983456758684
82.4858562870494,-63.3895818915388,-1.00983456758684
82.5547410101103,-63.3870736690182,-1.00983456758684
82.5206608238324,-63.2802703562035,-0.967714754685687
82.5146886906958,-63.2906841136928,-0.967714754685687
82.5153909363432,-63.3442288212664,-0.967714754685687
82.56636847867,-63.3413852017089,-0.967714754685687
82.5538278782422,-63.336042929833,-0.967714754685687
82.4847831667838,-63.4110605918778,-0.967714754685687
82.4863747342999,-63.487031004776,-0.967714754685687
82.4858870683701,-63.4687198051302,-0.967714754685687
82.4698395924304,-63.4354601484747,-0.967714754685687
82.4798660321302,-63.4795438253263,-0.967714754685687
82.4573511581877,-63.508528793305,-0.967714754685687
82.4435018440161,-63.528247535626,-0.967714754685687
82.419400247624,-63.5408364111541,-0.967714754685687
82.4229383166641,-63.5318027642175,-0.967714754685687
82.4663282494999,-63.4743396633325,-0.967714754685687
82.4776456566021,-63.4082115255866,-0.967714754685687
82.488896880809,-63.440311558138,-0.967714754685687
82.5223635857325,-63.4594590580999,-0.967714754685687
82.5928744298603,-63.498787718597,-0.967714754685687
82.5906659912412,-63.4549866082313,-0.967714754685687
82.6199968152427,-63.5383324477321,-0.967714754685687
82.5794751114859,-63.6060705589481,-0.967714754685687
82.6121737261257,-63.5853397566964,-0.967714754685687
82.6013203902425,-63.5665951229427,-0.967714754685687
82.5729075014764,-63.5653080943997,-0.967714754685687
82.5945852373844,-63.5492062438513,-0.967714754685687
82.6157997014014,-63.5661688047946,-0.967714754685687
82.5963148791799,-63.5607830034833,-0.967714754685687
82.6108767026381,-63.5774019514245,-0.967714754685687
82.6230450192438,-63.5158991636746,-0.967714754685687
82.5886034706634,-63.5065487191983,-0.967714754685687
82.5901279363085,-63.4929780580777,-0.967714754685687
82.5750463937299,-63.4846121186168,-0.967714754685687
82.6281653353618,-63.4734350921466,-0.967714754685687
82.6332550592825,-63.4195173388962,-0.967714754685687
82.635775611863,-63.4571354406867,-0.967714754685687
82.6211625047321,-63.4940711565505,-0.967714754685687
82.6351535315355,-63.496137876119,-0.967714754685687
82.5854613601758,-63.4405384124707,-0.967714754685687
82.5576151997913,-63.4589793922608,-0.967714754685687
82.5374519119235,-63.4405589298265,-0.967714754685687
82.6137577195291,-63.3411484186612,-0.967714754685687
82.569396480089,-63.2839447679177,-0.967714754685687
82.5387607557882,-63.3194343381396,-0.967714754685687
82.5780188968468,-63.3193993912636,-0.967714754685687
