,name,1,2,3,4,5,6,7,8
0,Разница,0.3722942553699511,0.28330437589755775,0.19563733843722275,0.4659987064415816,None,3.2536865204641856,0.5644816694667156,None
1,Эталон,96.08608414522753,77.04612161939312,67.19272436648619,98.30892077956578,None,178.16529205076142,49.84203654321238,None
2,Алгоритм,96.45837840059748,77.32942599529068,67.38836170492341,98.77491948600736,None,181.4189785712256,50.406518212679096,None
