time,lat,lon,alt
1677.931995,55.06458177170666,38.231641615630295,592.674907653368
1678.132016,55.06427444428674,38.231247112415744,592.387290173674
1678.332998,55.06469560680266,38.23142517074008,592.081591098683
1678.533,55.064397878613036,38.231016769134605,591.805326731451
1678.732999,55.064531898380814,38.23098394014235,591.525135977778
1678.933636,55.06449980502261,38.230809045991485,591.256280614996
1679.132992,55.0645001027911,38.230665774844695,590.984505340379
1679.332998,55.06446840990909,38.230496595261904,590.698403965595
1679.532999,55.06458618753735,38.23046872551621,590.388592457374
1679.733648,55.06520388805368,38.23064601256392,590.040549209236
1679.933041,55.064956522366366,38.230320061014766,589.692636100301
1680.1329910000002,55.06500169339324,38.23023039786262,589.346229912068
1680.333087,55.064877935992556,38.23005125783324,588.965009182005
1680.53311,55.06452480951806,38.229673920226915,588.568181184679
1680.733123,55.065006298525,38.22980795652006,588.159327448511
1680.9331530000002,55.06498880553825,38.229614690886784,587.711068499791
1681.133622,55.064990178945116,38.229599684647305,587.239454080134
1681.333156,55.06500676669849,38.22944325614971,586.763436237433
1681.532995,55.06511897040184,38.22934738105294,586.267506302582
1681.732995,55.06507542456502,38.229132194982796,585.77413795848
1681.932996,55.065776042697415,38.229508649060556,585.271628382452
1682.132996,55.065189792980235,38.22888828421709,584.782656853978
1682.332995,55.06544088202726,38.22894865452855,584.287654063451
1682.532994,55.06524024089434,38.228524926950094,583.792478499645
1682.732995,55.065175831105606,38.22835742568122,583.287938098708
1682.932995,55.06517907074563,38.22830659913417,582.789437101957
1683.136182,55.06547019301057,38.22843485028104,582.280080817494
1683.332995,55.065490125946994,38.228175845277725,581.799045719584
1683.532996,55.065523869997875,38.228058738903755,581.302991733624
1683.732994,55.06493483748917,38.227575378426344,580.811087078423
1683.932996,55.065485468931584,38.22770767671313,580.316810117097
1684.1329950000002,55.06565572659105,38.22778530255263,579.821296360612
1684.332994,55.065571811405015,38.227514722796826,579.350704284636
1684.532994,55.06545471430867,38.22729853620511,578.891245405556
1684.732995,55.06550120927608,38.22712055943363,578.471662820141
1684.932996,55.065531103512896,38.22698789624248,578.061889399798
1685.1336230000002,55.06581611441076,38.22702497426427,577.658030149302
1685.332995,55.065897404109464,38.226933899516204,577.269892029166
1685.532996,55.06559368604635,38.22658298154636,576.895970065368
1685.732996,55.06591226398075,38.226815565178136,576.525156070565
1685.933017,55.06555286599198,38.226198585625795,576.152845669679
1686.132998,55.06580697015206,38.226352525216285,575.769474151786
1686.332995,55.06598467067873,38.22612181417552,575.396714235994
1686.532996,55.066016577937475,38.22622718261854,575.039057410231
1686.732997,55.06549673458013,38.225771352486376,574.705522243215
1686.933011,55.065717491572784,38.22574169906089,574.359761773342
1687.133995,55.065883521495195,38.22561526229797,574.010672795902
1687.3339990000002,55.06609959517866,38.22560521398933,573.672569077917
1687.534001,55.06609094257751,38.22551833920771,573.367542267387
1687.734015,55.06617244548651,38.22530703883602,573.07447034103
1687.934046,55.0664484233895,38.225411072087994,572.788519885711
1688.133993,55.06653829896304,38.225257310541934,572.505604216664
1688.3340930000002,55.066458254570406,38.225081967271606,572.206742034892
1688.534114,55.06604671807406,38.22479944315082,571.907469829101
