time,lat,lon,alt,VN,VE,VD
1704.3349970000002,55.06864648644876,38.21640241481496,537.12919314143,17.662690762984,-42.7506354664165,-2.7774307963966294
1704.355001,55.06865925163948,38.216446355207104,537.073532215408,17.0871642642749,-42.7473889753687,-2.7830463011014217
1704.374998,55.06865298178519,38.216425354579656,537.018076035093,16.9940382795284,-43.0853761971748,-2.7728090157495444
1704.395032,55.06863093010333,38.21634456613072,536.962823022068,17.0087727968356,-42.442100099971405,-2.7626506512490323
1704.4150100000002,55.06867279417685,38.216347856382484,536.908181721266,16.2387637651889,-42.9938269691521,-2.732065040100906
1704.435013,55.06867223182531,38.21630761942431,536.853264593768,16.6141791409546,-42.1548973932141,-2.745856374900768
1704.455016,55.06869270897282,38.21634929352868,536.797873304581,16.1318092067613,-41.819764873893995,-2.769564459350704
1704.475014,55.06864774605961,38.216275851878784,536.741938845451,17.201345621427002,-43.3080842824899,-2.796722956497888
1704.495014,55.06867521268747,38.21626130383591,536.684831940583,16.3920287678088,-43.0413578790385,-2.8553452434039173
1704.515016,55.06866877959437,38.21626265940376,536.626882924323,15.707965349301201,-42.2850240794331,-2.897450812997704
1704.536121,55.06867454764585,38.21627438886091,536.565104962203,15.753620794041598,-41.7320323085642,-3.088898106000215
1704.556121,55.06867309974558,38.21630295759141,536.506554136476,16.0929791622825,-42.2807272607976,-2.927541286351243
1704.576134,55.06866635159404,38.21624276770391,536.44827830539,15.747920207245,-43.1906744254175,-2.91379155430036
1704.5967930000002,55.068660377452765,38.216196270871215,536.388469141178,15.6225542388301,-42.4342368251705,-2.99045821059849
1704.615992,55.06871626340336,38.21617782874254,536.333508591232,15.8216909987589,-42.8313742168728,-2.748027497301564
1704.635993,55.06870349021314,38.21621976718109,536.276513293937,16.6157232592087,-41.9862027047717,-2.849764864748749
1704.655991,55.06871869642741,38.216207990284225,536.219465876682,17.418212231136202,-41.7209615530573,-2.852370862751741
1704.676237,55.06872994960722,38.21621210870861,536.160884237721,15.9968149370905,-42.2339994830212,-2.929081948047952
1704.696011,55.068704853085855,38.21621860230095,536.103409230904,16.0297103330802,-43.2867727840296,-2.8737503408478915
1704.716,55.068691241418705,38.21611606199112,536.045008880373,16.0872740360612,-43.1468978675384,-2.920017526554375
