time,lat,lon,alt,VN,VE,VD
212.045654,55.0819659706418,38.15334650226145,191.153886206437,0.2358166687376242,-0.9868325410741772,0.0222163155498833
212.0654,55.08198058415009,38.15333814295575,191.154428891202,0.9044065611321576,0.21974566150902997,0.0271342382504258
212.085649,55.08202296173388,38.1533289745892,191.155131609835,0.8599908172457631,-0.8099671690816378,0.0351359316496768
212.105792,55.08196856204587,38.15339068343587,191.155980281224,-0.0998714554237144,-0.6316007234635644,0.0424335694503952
212.125029,55.0820081017887,38.153395528817725,191.156884529578,0.33008518828147687,0.7466805342366536,0.0452124177002133
212.14625,55.08198660383113,38.15340522629656,191.157446407762,-0.41891295528490496,-0.5396873127019711,0.0280939091993559
212.165634,55.081976416796486,38.15336821156885,191.157653943499,0.2924146751935325,-0.7088597321259014,0.0103767868509407
212.185634,55.08196412135103,38.153348534639726,191.157269367831,-0.8084725401317969,0.9114297364439459,-0.019228783401104
212.205774,55.08200705214586,38.15335886202818,191.156134571243,0.47487015279982175,-0.8920630750583078,-0.0567398293995324
212.225639,55.08201075133917,38.15335966847639,191.154534106886,0.043940929202020605,0.3005240568415818,-0.0800232178505666
212.245632,55.08198036094469,38.153328586519514,191.152787667558,0.32251675776228733,-0.4570845934820377,-0.0873219664001112
212.265648,55.08201666410683,38.153374851993824,191.151268452239,0.6228678255982546,0.6372344513196979,-0.0759607659489347
212.285631,55.08198936296929,38.153407106896275,191.150341247737,0.7231377701107677,0.3685936811170959,-0.0463602251002726
212.305745,55.08201266111035,38.15335330681203,191.150276843547,-0.13882868849823332,-0.5958989910730945,-0.0032202094999433
212.325654,55.08201863183199,38.153350622992036,191.150863840057,-0.0511498328434623,-0.1913953807780657,0.0293498255004465
212.345708,55.08200197792711,38.15337991994955,191.151758483531,-0.0338585524403617,-0.6265605045691726,0.0447321736999128
212.365658,55.08200969584469,38.15337130673183,191.152583000905,-0.787636853233586,-0.900430299701895,0.0412258686992572
212.38566000000003,55.08199422114774,38.153401318283706,191.152995598075,-0.8173164540538265,-1.0302901308512917,0.0206298584998876
212.40576600000003,55.08198331965141,38.153307807283305,191.152716179011,0.46536315229626246,0.3818331377583511,-0.0139709531993048
212.426269,55.08200614700234,38.15330627995309,191.151920194536,-0.5257254739524767,0.48056730368885053,-0.039799223750947
212.446235,55.081973748075214,38.15339152723135,191.150985588897,0.7522902697174613,-0.74966339774783,-0.0467302819501469
212.465596,55.08201626779697,38.153328191750916,191.150246742096,0.8441262558987367,0.917035273553191,-0.0369423400499613
212.485594,55.081978470338946,38.15332243765787,191.149987432867,-1.0055778122422114,0.7486226197707793,-0.0129654614497098
212.505748,55.08198931782879,38.15331937897326,191.150486048721,-0.9412615336078788,-0.9653912329943865,0.0249307927006725
212.525598,55.08199312236869,38.15338091016279,191.151515631427,-0.5005683488247064,-0.8843071099145834,0.0514791352998145
212.545592,55.081981759079554,38.15339878451077,191.152722437185,0.8929279357843032,-0.0280918717277066,0.0603402878994074
212.56566100000003,55.08199045008336,38.15331658816711,191.153742472163,-0.4469270041665569,-0.4470298008651737,0.0510017489006031
212.585623,55.08200238053445,38.15330778614147,191.154198382612,0.41948879546880796,-0.9322575613773607,0.0227955224502807
212.60578400000003,55.08197893367948,38.15333330184569,191.153822808554,-0.4007243212525001,-0.9987151290878409,-0.0187787029005903
212.62561600000004,55.08199934756768,38.153397984924524,191.152840195822,0.6580562461862979,-0.0160713134265099,-0.0491306366001254
212.645614,55.08202294920893,38.15333861002142,191.1516027176,0.33288337542465973,0.48968633523329147,-0.0618739110990418
212.665617,55.082019658138826,38.15337714927651,191.150470928673,-0.0542025955998193,0.6421347633478973,-0.0565894463505856
212.68562100000003,55.08198638930849,38.15336232481021,191.149821666596,-0.016523058770669702,-0.9907925743198398,-0.0324631038495226
212.705763,55.08198458958099,38.15335432262445,191.149939409755,-0.6663292514035367,-0.5218197733226522,0.0058871579497576
212.726433,55.08200603167479,38.153365720547995,191.150705638408,0.24543888442251732,-0.7562321776252993,0.038311432649607
212.746236,55.08198705759188,38.15337253664115,191.151785659458,0.29653048749867816,0.5524527480874922,0.0540010525000411
212.7656,55.081987108566786,38.15337180871435,191.15289866533,-0.27325998168837934,0.5577471251462491,0.0556502936007063
212.785598,55.08199142689254,38.153313143140174,191.15383848792,-0.9123339997869744,-0.1013964017952614,0.0469911294999292
212.805784,55.08200093803519,38.15335904739393,191.154339550414,0.1055248528838181,-0.7096619177533846,0.0250531246990703
212.8256,55.081999188040655,38.15333371993624,191.154429780319,-0.620445827310322,-0.29874850219900684,0.0045114952499147
212.845618,55.08199039379365,38.15331459356044,191.154232832865,-0.5822343806536209,-0.9449909582987706,-0.009847372699312
212.86562300000003,55.08200607621187,38.15335610404076,191.153862599865,0.4819814715612419,-0.48321454805209957,-0.0185116500006188
212.88561600000003,55.082009727681005,38.15333068851538,191.153435923423,0.926771736092718,0.8710183884592719,-0.021333822100189
212.905799,55.082002582648315,38.15337794348192,191.153041720504,-1.0120074491885307,-0.9226973387348728,-0.0197101459491477
212.925617,55.08201718923483,38.15336509801184,191.152667324319,0.519934926153722,0.2550132470370046,-0.0187198092504559
212.945033,55.08196921844666,38.15336033471399,191.15218480498,-0.5707185916295456,-0.5816255297151799,-0.0241259669493842
212.965509,55.08198716658008,38.15335053988641,191.151696162275,0.9599825805458824,-0.49372002333635306,-0.0244321352511178
212.985908,55.0820122610124,38.153347031317935,191.150840364763,-0.2648318187068894,-0.9486205177876686,-0.0427898755987143
