time,lat,lon,alt,VN,VE,VD
212.045654,55.08224080919849,38.15421903589703,191.153886206437,0.2358166687376242,-0.9868325410741772,0.0222163155498833
212.0654,55.082328232627425,38.15438072767464,191.154428891202,0.9044065611321576,0.2197456615090299,0.0271342382504258
212.085649,55.08132040612476,38.15349138999259,191.155131609835,0.8599908172457631,-0.8099671690816378,0.0351359316496768
212.105792,55.08221511981197,38.15409325581969,191.155980281224,-0.0998714554237144,-0.6316007234635644,0.0424335694503952
212.125029,55.081824326746904,38.15359019373982,191.156884529578,0.3300851882814768,0.7466805342366536,0.0452124177002133
212.14625,55.082451642692554,38.1537429030119,191.157446407762,-0.4189129552849049,-0.5396873127019711,0.0280939091993559
212.165634,55.08212255191919,38.15441663533709,191.157653943499,0.2924146751935325,-0.7088597321259014,0.0103767868509407
212.185634,55.08248248228336,38.152125927537874,191.157269367831,-0.8084725401317969,0.911429736443946,-0.019228783401104
212.205774,55.08246705168029,38.152305587357404,191.156134571243,0.4748701527998217,-0.8920630750583078,-0.0567398293995324
212.225639,55.081793450387664,38.15220677064059,191.154534106886,0.0439409292020206,0.3005240568415818,-0.0800232178505666
212.245632,55.08268814969978,38.15247626497782,191.152787667558,0.3225167577622873,-0.4570845934820377,-0.0873219664001112
212.265648,55.081274103013165,38.153194919442385,191.151268452239,0.6228678255982546,0.6372344513196979,-0.0759607659489347
212.285631,55.08176260058832,38.15201813180377,191.150341247737,0.7231377701107677,0.3685936811170959,-0.0463602251002726
212.305745,55.0818448777379,38.15326679905016,191.150276843547,-0.1388286884982333,-0.5958989910730945,-0.0032202094999433
212.325654,55.081988859723324,38.1523325622804,191.150863840057,-0.0511498328434623,-0.1913953807780657,0.0293498255004465
212.345708,55.08139239061567,38.154434631924794,191.151758483531,-0.0338585524403617,-0.6265605045691726,0.0447321736999128
212.365658,55.082168840023044,38.1534195462626,191.152583000905,-0.787636853233586,-0.900430299701895,0.0412258686992572
212.38566000000003,55.08172148912651,38.153302773097025,191.152995598075,-0.8173164540538265,-1.0302901308512915,0.0206298584998876
212.40576600000003,55.08164435821427,38.15353633869162,191.152716179011,0.4653631522962624,0.3818331377583511,-0.0139709531993048
212.426269,55.08171634354431,38.15348243958034,191.151920194536,-0.5257254739524767,0.4805673036888505,-0.039799223750947
212.446235,55.0817986114601,38.15436278571668,191.150985588897,0.7522902697174613,-0.74966339774783,-0.0467302819501469
212.465596,55.08200428696765,38.15363514608354,191.150246742096,0.8441262558987367,0.917035273553191,-0.0369423400499613
212.485594,55.082693303529766,38.15436277658854,191.149987432867,-1.0055778122422114,0.7486226197707793,-0.0129654614497098
212.505748,55.08260588904125,38.15413819335485,191.150486048721,-0.9412615336078788,-0.9653912329943865,0.0249307927006725
212.525598,55.08272415227037,38.15450649921395,191.151515631427,-0.5005683488247064,-0.8843071099145834,0.0514791352998145
212.545592,55.08236936044571,38.153419535593834,191.152722437185,0.8929279357843032,-0.0280918717277066,0.0603402878994074
212.56566100000003,55.081829454071624,38.154371749299976,191.153742472163,-0.4469270041665569,-0.4470298008651737,0.0510017489006031
212.585623,55.08215854240072,38.15426395293002,191.154198382612,0.4194887954688079,-0.9322575613773608,0.0227955224502807
212.60578400000003,55.08263674316179,38.15262003951,191.153822808554,-0.4007243212525001,-0.9987151290878408,-0.0187787029005903
212.62561600000004,55.081346104046794,38.15262004388837,191.152840195822,0.6580562461862979,-0.0160713134265099,-0.0491306366001254
212.645614,55.08207112958132,38.15460532440373,191.1516027176,0.3328833754246597,0.4896863352332914,-0.0618739110990418
212.665617,55.08213797505322,38.15220682412419,191.150470928673,-0.0542025955998193,0.6421347633478973,-0.0565894463505856
212.68562100000003,55.08133581945429,38.15388667144162,191.149821666596,-0.0165230587706697,-0.9907925743198398,-0.0324631038495226
212.705763,55.0823385111965,38.15326682671576,191.149939409755,-0.6663292514035367,-0.5218197733226522,0.0058871579497576
212.726433,55.082323085360244,38.15440767644619,191.150705638408,0.2454388844225173,-0.7562321776252993,0.038311432649607
212.746236,55.08222024615059,38.15412918760507,191.151785659458,0.2965304874986781,0.5524527480874922,0.0540010525000411
212.7656,55.08257503936129,38.1529883179195,191.15289866533,-0.2732599816883793,0.5577471251462491,0.0556502936007063
212.785598,55.082338509661746,38.15328475637719,191.15383848792,-0.9123339997869744,-0.1013964017952614,0.0469911294999292
212.805784,55.08270872642613,38.15394052687743,191.154339550414,0.1055248528838181,-0.7096619177533846,0.0250531246990703
212.8256,55.082261377162865,38.153778835159585,191.154429780319,-0.620445827310322,-0.2987485021990068,0.0045114952499147
212.845618,55.08183459121154,38.15336561786857,191.154232832865,-0.5822343806536209,-0.9449909582987706,-0.009847372699312
212.86562300000003,55.08135638082995,38.15259307503832,191.153862599865,0.4819814715612419,-0.4832145480520995,-0.0185116500006188
212.88561600000003,55.082050555036226,38.152907492184966,191.153435923423,0.926771736092718,0.8710183884592719,-0.021333822100189
212.905799,55.08225623610354,38.154479547514995,191.153041720504,-1.0120074491885307,-0.9226973387348728,-0.0197101459491477
212.925617,55.08237450424242,38.15384174410166,191.152667324319,0.519934926153722,0.2550132470370046,-0.0187198092504559
212.945033,55.08127925999348,38.15247630264276,191.15218480498,-0.5707185916295456,-0.5816255297151799,-0.0241259669493842
212.965509,55.08149522938979,38.15302427177517,191.151696162275,0.9599825805458824,-0.493720023336353,-0.0244321352511178
212.985908,55.08230252510177,38.15288053619083,191.150840364763,-0.2648318187068894,-0.9486205177876686,-0.0427898755987143
