E,N,h
31.5079621156067,-32.0521903020399,-0.0865495590095406
31.5079621156067,-32.0521903020399,-0.0865495590095406
31.5079621156067,-32.0521903020399,-0.0865495590095406
31.5079621156067,-32.0521903020399,-0.0865495590095406
31.5079621156067,-32.0521903020399,-0.0865495590095406
31.5079621156067,-32.0521903020399,-0.0865495590095406
31.5079621156067,-32.0521903020399,-0.0865495590095406
31.5079621156067,-32.0521903020399,-0.0865495590095406
31.5079621156067,-32.0521903020399,-0.0865495590095406
31.5079621156067,-32.0521903020399,-0.0865495590095406
31.5079621156067,-32.0521903020399,-0.0865495590095406
31.5079621156067,-32.0521903020399,-0.0865495590095406
31.5079621156067,-32.0521903020399,-0.0865495590095406
31.5079621156067,-32.0521903020399,-0.0865495590095406
31.5079621156067,-32.0521903020399,-0.0865495590095406
31.5079621156067,-32.0521903020399,-0.0865495590095406
31.5079621156067,-32.0521903020399,-0.0865495590095406
31.5079621156067,-32.0521903020399,-0.0865495590095406
31.5079621156067,-32.0521903020399,-0.0865495590095406
31.5079621156067,-32.0521903020399,-0.0865495590095406
31.5079621156067,-32.0521903020399,-0.0865495590095406
31.5079621156067,-32.0521903020399,-0.0865495590095406
31.5079621156067,-32.0521903020399,-0.0865495590095406
31.5079621156067,-32.0521903020399,-0.0865495590095406
31.5079621156067,-32.0521903020399,-0.0865495590095406
31.5079621156067,-32.0521903020399,-0.0865495590095406
31.5079621156067,-32.0521903020399,-0.0865495590095406
31.5079621156067,-32.0521903020399,-0.0865495590095406
31.5079621156067,-32.0521903020399,-0.0865495590095406
31.5079621156067,-32.0521903020399,-0.0865495590095406
31.5079621156067,-32.0521903020399,-0.0865495590095406
31.5079621156067,-32.0521903020399,-0.0865495590095406
31.5079621156067,-32.0521903020399,-0.0865495590095406
31.5079621156067,-32.0521903020399,-0.0865495590095406
31.5079621156067,-32.0521903020399,-0.0865495590095406
31.5100502539532,-32.0510327361072,-0.128708816262872
31.5100502539532,-32.0510327361072,-0.128708816262872
31.5100502539532,-32.0510327361072,-0.128708816262872
31.5100502539532,-32.0510327361072,-0.128708816262872
31.5100502539532,-32.0510327361072,-0.128708816262872
31.5100502539532,-32.0510327361072,-0.128708816262872
31.5100502539532,-32.0510327361072,-0.128708816262872
31.5100502539532,-32.0510327361072,-0.128708816262872
31.5100502539532,-32.0510327361072,-0.128708816262872
31.5100502539532,-32.0510327361072,-0.128708816262872
31.5100502539532,-32.0510327361072,-0.128708816262872
31.5100502539532,-32.0510327361072,-0.128708816262872
31.5100502539532,-32.0510327361072,-0.128708816262872
31.5100502539532,-32.0510327361072,-0.128708816262872
31.5100502539532,-32.0510327361072,-0.128708816262872
31.5100502539532,-32.0510327361072,-0.128708816262872
31.5100502539532,-32.0510327361072,-0.128708816262872
31.5100502539532,-32.0510327361072,-0.128708816262872
31.5100502539532,-32.0510327361072,-0.128708816262872
31.5100502539532,-32.0510327361072,-0.128708816262872
31.5100502539532,-32.0510327361072,-0.128708816262872
31.5100502539532,-32.0510327361072,-0.128708816262872
31.5100502539532,-32.0510327361072,-0.128708816262872
31.5100502539532,-32.0510327361072,-0.128708816262872
31.5100502539532,-32.0510327361072,-0.128708816262872
31.5100502539532,-32.0510327361072,-0.128708816262872
31.5100502539532,-32.0510327361072,-0.128708816262872
31.5100502539532,-32.0510327361072,-0.128708816262872
31.5100502539532,-32.0510327361072,-0.128708816262872
31.5100502539532,-32.0510327361072,-0.128708816262872
31.5100502539532,-32.0510327361072,-0.128708816262872
31.5100502539532,-32.0510327361072,-0.128708816262872
31.5100502539532,-32.0510327361072,-0.128708816262872
31.5100502539532,-32.0510327361072,-0.128708816262872
31.5100502539532,-32.0510327361072,-0.128708816262872
31.5100502539532,-32.0510327361072,-0.128708816262872
31.5100502539532,-32.0510327361072,-0.128708816262872
31.5100502539532,-32.0510327361072,-0.128708816262872
31.5100502539532,-32.0510327361072,-0.128708816262872
31.5100502539532,-32.0510327361072,-0.128708816262872
31.5100502539532,-32.0510327361072,-0.128708816262872
31.5100502539532,-32.0510327361072,-0.128708816262872
31.5100502539532,-32.0510327361072,-0.128708816262872
31.5100502539532,-32.0510327361072,-0.128708816262872
31.5100502539532,-32.0510327361072,-0.128708816262872
31.5100502539532,-32.0510327361072,-0.128708816262872
31.5100502539532,-32.0510327361072,-0.128708816262872
31.5100502539532,-32.0510327361072,-0.128708816262872
31.5100502539532,-32.0510327361072,-0.128708816262872
31.5097838161765,-32.0496365275801,-0.128708816262872
31.5097838161765,-32.0496365275801,-0.128708816262872
31.5097838161765,-32.0496365275801,-0.128708816262872
31.5097838161765,-32.0496365275801,-0.128708816262872
31.5097838161765,-32.0496365275801,-0.128708816262872
31.5097838161765,-32.0496365275801,-0.128708816262872
31.5097838161765,-32.0496365275801,-0.128708816262872
31.5097838161765,-32.0496365275801,-0.128708816262872
31.5097838161765,-32.0496365275801,-0.128708816262872
31.5097838161765,-32.0496365275801,-0.128708816262872
31.5097838161765,-32.0496365275801,-0.128708816262872
31.5097838161765,-32.0496365275801,-0.128708816262872
31.5097838161765,-32.0496365275801,-0.128708816262872
31.5097838161765,-32.0496365275801,-0.128708816262872
31.5097838161765,-32.0496365275801,-0.128708816262872
31.5097838161765,-32.0496365275801,-0.128708816262872
31.5097838161765,-32.0496365275801,-0.128708816262872
31.5097838161765,-32.0496365275801,-0.128708816262872
31.5097838161765,-32.0496365275801,-0.128708816262872
31.5097838161765,-32.0496365275801,-0.128708816262872
31.5097838161765,-32.0496365275801,-0.128708816262872
31.5097838161765,-32.0496365275801,-0.128708816262872
31.5097838161765,-32.0496365275801,-0.128708816262872
31.5097838161765,-32.0496365275801,-0.128708816262872
31.5097838161765,-32.0496365275801,-0.128708816262872
31.5097838161765,-32.0496365275801,-0.128708816262872
31.5097838161765,-32.0496365275801,-0.128708816262872
31.5097838161765,-32.0496365275801,-0.128708816262872
31.5097838161765,-32.0496365275801,-0.128708816262872
31.5097838161765,-32.0496365275801,-0.128708816262872
31.5097838161765,-32.0496365275801,-0.128708816262872
31.5097838161765,-32.0496365275801,-0.128708816262872
31.5097838161765,-32.0496365275801,-0.128708816262872
31.5097838161765,-32.0496365275801,-0.128708816262872
31.5097838161765,-32.0496365275801,-0.128708816262872
31.5097838161765,-32.0496365275801,-0.128708816262872
31.5097838161765,-32.0496365275801,-0.128708816262872
31.5097838161765,-32.0496365275801,-0.128708816262872
31.5097838161765,-32.0496365275801,-0.128708816262872
31.5097838161765,-32.0496365275801,-0.128708816262872
31.5097838161765,-32.0496365275801,-0.128708816262872
31.5097838161765,-32.0496365275801,-0.128708816262872
31.5097838161765,-32.0496365275801,-0.128708816262872
31.5097838161765,-32.0496365275801,-0.128708816262872
31.5097838161765,-32.0496365275801,-0.128708816262872
31.5097838161765,-32.0496365275801,-0.128708816262872
31.5097838161765,-32.0496365275801,-0.128708816262872
31.5097838161765,-32.0496365275801,-0.128708816262872
31.5097838161765,-32.0496365275801,-0.128708816262872
31.5095363234058,-32.0482923752026,-0.156814892351349
31.5095363234058,-32.0482923752026,-0.156814892351349
31.5095363234058,-32.0482923752026,-0.156814892351349
31.5095363234058,-32.0482923752026,-0.156814892351349
31.5095363234058,-32.0482923752026,-0.156814892351349
31.5095363234058,-32.0482923752026,-0.156814892351349
31.5095363234058,-32.0482923752026,-0.156814892351349
31.5095363234058,-32.0482923752026,-0.156814892351349
31.5095363234058,-32.0482923752026,-0.156814892351349
31.5095363234058,-32.0482923752026,-0.156814892351349
31.5095363234058,-32.0482923752026,-0.156814892351349
31.5095363234058,-32.0482923752026,-0.156814892351349
31.5095363234058,-32.0482923752026,-0.156814892351349
31.5095363234058,-32.0482923752026,-0.156814892351349
