time,1,2,3,4,5,6,7,8
0.0,0.0,63.94950556338673,75.70181925796975,111.9021611882254,0.0,185.6522455561271,70.68661033494583,0.0
0.01996800000000576,0.0,63.83770371887952,75.75682570592096,111.94249591834198,0.0,185.58910914667388,70.6131801238235,0.0
0.03997400000000084,0.0,63.96091542441757,75.6668275886996,111.99752817362676,0.0,185.6345311418188,70.55985933250699,0.0
0.0599719999999877,0.0,64.04936143516652,75.67445721911955,112.03534288082344,0.0,185.61777803119944,70.46827613919162,0.0
0.07996700000001056,0.0,63.973894632046,75.6828700166076,112.08790970952616,0.0,185.6721150356028,70.5378571893472,0.0
0.09997300000000564,0.0,63.94980074014947,75.68442642783697,112.06458421271476,0.0,185.6866446869749,70.58986358263154,0.0
0.1199709999999925,0.0,63.953391745325874,75.71365881540619,112.10954886073112,0.0,185.7468191214731,70.67058281656531,0.0
0.14000899999999206,0.0,63.915708856263365,75.7153851221629,112.1747033664074,0.0,185.7793712232236,70.61461700369293,0.0
0.15997100000001296,0.0,63.93586826247449,75.66747363281502,112.13569742020364,0.0,185.82320974915385,70.51732941979195,0.0
0.17996899999999982,0.0,64.01781428797037,75.72433992857475,112.1150826523378,0.0,185.78398698063663,70.52232060832351,0.0
0.20000799999999685,0.0,63.91265038683422,75.79279761742715,112.04568186658516,0.0,185.768475030742,70.46718824782306,0.0
0.21997999999999251,0.0,63.882846986656,75.7583493043429,112.0168504189906,0.0,185.75238671063025,70.46422169738554,0.0
0.23990599999999063,0.0,63.97218824798589,75.74980251635955,112.03777795734068,0.0,185.8010037815401,70.51763620853069,0.0
0.25997200000000475,0.0,63.94506448232671,75.73006691809549,112.09301522838656,0.0,185.7398055049276,70.62182423236436,0.0
0.2799750000000074,0.0,63.88846816544967,75.77734557194947,112.01945568337705,0.0,185.70935619005124,70.54922962000299,0.0
0.2999719999999968,0.0,63.92553214343651,75.78966358985666,112.02059698385126,0.0,185.7840780129652,70.48163913762616,0.0
0.3199730000000045,0.0,63.83998385533162,75.78027265861546,111.96225829720404,0.0,185.7092127795393,70.55590436217456,0.0
0.3399080000000083,0.0,63.81124618370003,75.66515056021734,112.0306287883676,0.0,185.68922670624104,70.55633803090358,0.0
0.35996900000000664,0.0,63.97765753656582,75.65888086846255,112.0083109738829,0.0,185.77467121370336,70.61515616067867,0.0
0.37998300000000995,0.0,63.89812280378996,75.66284506935926,111.98528302445824,0.0,185.79808273801328,70.71573639707832,0.0
0.39993599999999674,0.0,63.8683742179186,75.6452040546551,112.04085496141086,0.0,185.74918051311624,70.8124417269257,0.0
0.419905,0.0,63.833004205912125,75.63613207220786,112.05607650813803,0.0,185.8000015384932,70.85677674420299,0.0
0.43984199999999873,0.0,63.77938423806396,75.65296944372112,112.1386094870308,0.0,185.76169994672912,70.92068526122827,0.0
0.45984300000000644,0.0,63.77304867247331,75.6613015962726,112.11049267676675,0.0,185.73604996043068,70.86694465206607,0.0
0.4798439999999857,0.0,63.85282933716352,75.59806307363105,112.22176147719452,0.0,185.7315852025696,70.81229928989914,0.0
0.49987100000001305,0.0,63.82854069987548,75.7589663242497,112.1841940544076,0.0,185.6295681085037,70.84711139306906,0.0
0.5199029999999993,0.0,63.75972927174776,75.78512135480521,112.13693817675656,0.0,185.4948507910757,70.86887464143732,0.0
0.5399150000000077,0.0,63.77444299005536,75.78077703123766,112.10818825245536,0.0,185.6868790950506,70.8271479821052,0.0
0.5599729999999852,0.0,63.8181796908243,75.77859608602638,112.09926218886989,0.0,185.6151518574335,70.84646371966885,0.0
0.5799749999999904,0.0,63.84603728453423,75.77882356025748,112.1049306365759,0.0,185.5300211088733,70.72849715174544,0.0
0.6000129999999899,0.0,63.93016209664893,75.86614741525806,112.10585312374006,0.0,185.55018073282903,70.71174878069209,0.0
0.619987000000009,0.0,63.94261705227148,75.89300245966888,112.04296891896055,0.0,185.44487402042623,70.72868606749087,0.0
0.6399830000000009,0.0,63.86535350296413,75.93626594984842,112.04838668629824,0.0,185.52974808860063,70.7273439225538,0.0
0.6599730000000079,0.0,63.974171304665504,75.82641827877343,111.96745041846806,0.0,185.48609790723967,70.695710642507,0.0
0.6799750000000131,0.0,63.90596610806789,75.83640454697962,111.99076909105564,0.0,185.5002195293586,70.68249214581937,0.0
0.7000349999999855,0.0,63.94375709453921,75.79930344267532,112.0630462341159,0.0,185.5212524553136,70.67548789386603,0.0
0.7198999999999955,0.0,64.02386276211867,75.81212620941528,112.02441178127846,0.0,185.5042930249178,70.62687669315842,0.0
0.7399739999999895,0.0,64.09971254139641,75.78092751234284,112.00080126046896,0.0,185.5052204726334,70.68138053231552,0.0
0.7599700000000098,0.0,64.11312499814059,75.78845714020166,112.04618098465782,0.0,185.5707170937006,70.7076508850402,0.0
0.7799740000000099,0.0,64.04658364489593,75.83102508364695,112.14720984723424,0.0,185.5426445185061,70.74197251373677,0.0
0.7999360000000024,0.0,64.13239790768914,75.82839410226033,112.10275417217888,0.0,185.55623068643268,70.64491199123991,0.0
0.8199669999999912,0.0,64.07402484572677,75.81327261578379,112.13261070847572,0.0,185.6006681814237,70.69909264120801,0.0
0.8399750000000097,0.0,63.957049159427626,75.7792379498198,112.14412591105,0.0,185.79014303246487,70.69813983518058,0.0
0.8599979999999903,0.0,63.97923456303346,75.72857920963108,112.1775376100349,0.0,185.8094213168496,70.71302607570243,0.0
0.8799710000000118,0.0,63.97777801614981,75.68310858297916,112.18493116241017,0.0,185.82779735802376,70.6946952679626,0.0
0.8999689999999987,0.0,64.0029389166154,75.66540602838474,112.1106847307199,0.0,185.8355122244087,70.71583640764716,0.0
0.9199680000000114,0.0,64.10493461994506,75.62144744751308,112.01159026310056,0.0,185.8102512306681,70.782298014329,0.0
0.9399830000000122,0.0,64.091056535202,75.67813318354615,111.87084127248464,0.0,185.7654626104522,70.84370543082348,0.0
0.9599699999999984,0.0,64.04501410725645,75.7084725749014,111.84641719102729,0.0,185.76824818821044,70.75819719098568,0.0
0.9799679999999853,0.0,64.12285296887731,75.67374862835418,111.91732427006318,0.0,185.8457787999894,70.63907951684025,0.0
1.00000399999999,0.0,64.12567232841855,75.65740658784702,111.967100639261,0.0,185.9226648201848,70.64320156169704,0.0
1.019974999999988,0.0,64.02951575347517,75.64586831222188,111.85214869969305,0.0,185.8616987867474,70.68098017895868,0.0
1.039902000000012,0.0,64.05617794635062,75.64042786134843,111.9112954332963,0.0,185.77834101312865,70.73051756088701,0.0
1.0599719999999877,0.0,64.10195734316261,75.69751405857332,111.96874355710816,0.0,185.8024443088524,70.71854497464955,0.0
1.0794740000000047,0.0,64.03745340223222,75.79379218674356,111.87155172294308,0.0,185.81930922169,70.79528280418074,0.0
1.0992270000000133,0.0,63.96081895703925,75.8014262505821,111.8925694756367,0.0,185.84268887833937,70.70841406387417,0.0
1.1194790000000125,0.0,64.06339532882897,75.78673180664089,111.84400390009723,0.0,185.86015244872783,70.63952398840676,0.0
1.1394799999999918,0.0,63.96832225137793,75.77228384056522,111.90133324102698,0.0,185.89557452388328,70.69467832874408,0.0
1.1594770000000096,0.0,63.99076493299563,75.75714782925586,111.89176714568548,0.0,185.7810362700177,70.71346312197947,0.0
1.1794800000000123,0.0,64.0839504981495,75.7538111613481,111.99870093850696,0.0,185.7124312004919,70.71790217219058,0.0
1.1995239999999967,0.0,63.99446187426827,75.78087639888642,111.99004785822328,0.0,185.5948587811181,70.77426533741298,0.0
1.219930000000005,0.0,64.00336320687047,75.58279849697637,111.91565123971256,0.0,185.5536746922656,70.67426043401134,0.0
1.2399059999999906,0.0,64.05076805192358,75.59741507447677,111.91893720076692,0.0,185.42430379498805,70.61484197608857,0.0
1.2599720000000048,0.0,64.02658752314525,75.77026112834673,111.99558752226852,0.0,185.39268175332225,70.49204377366448,0.0
1.2799699999999916,0.0,64.02774993849167,75.74902043305364,112.0646920761644,0.0,185.3381532576601,70.41571833271685,0.0
1.2999719999999968,0.0,64.05407411405614,75.7568311961513,112.07215614313216,0.0,185.3762015758324,70.44600376425271,0.0
1.3199669999999912,0.0,64.07435515521067,75.73794816457247,112.097030806813,0.0,185.2865813103391,70.5483861728779,0.0
1.3394889999999862,0.0,63.990957438471256,75.73283775666138,112.02379773911932,0.0,185.23128117984808,70.56483979622342,0.0
1.3594760000000008,0.0,64.07664512325154,75.77260136205949,112.10233285219016,0.0,185.30425214700784,70.5555504103889,0.0
1.3799720000000093,0.0,64.09035466193025,75.82872221472417,112.06505409053882,0.0,185.43464395006663,70.50448740149459,0.0
1.4000839999999926,0.0,63.96778094346053,75.71572463216712,112.08654182801044,0.0,185.53758059983377,70.48310943454527,0.0
1.4200559999999882,0.0,64.06955741392957,75.79549006934684,112.1188993557585,0.0,185.6162091940481,70.49570758947732,0.0
1.4399819999999863,0.0,64.03393755815544,75.77455867369433,112.19392820071796,0.0,185.614355908368,70.61015374982061,0.0
1.4600399999999922,0.0,64.00466205442382,75.7602206146166,112.13112173147088,0.0,185.6285825049858,70.70309276871694,0.0
1.4800470000000132,0.0,64.11092168377755,75.74615428139552,112.1575137537142,0.0,185.66412345860232,70.80302943735153,0.0
1.5000499999999874,0.0,64.09509355391333,75.78286672172653,112.06767061383084,0.0,185.56842499994727,70.8374202417383,0.0
1.5199709999999982,0.0,64.01902661705444,75.6845458506159,112.01302051064825,0.0,185.5659145225489,70.79747408410539,0.0
1.5399810000000116,0.0,64.01712716835975,75.59288289093973,111.98543660236324,0.0,185.52414535032045,70.71448464263135,0.0
1.5599709999999902,0.0,63.90170235805245,75.61782081836607,112.0013531399768,0.0,185.535546652702,70.68665177762772,0.0
1.580003000000005,0.0,63.84806150198476,75.67176979165497,112.01779689587198,0.0,185.4634349580528,70.62155961394447,0.0
1.6000099999999975,0.0,63.77468729721819,75.68477722445743,112.1711599391122,0.0,185.6308691919588,70.68127726190623,0.0
1.61997199999999,0.0,63.7990601240211,75.7631933403864,112.14174448318968,0.0,185.5751692036506,70.77588035388776,0.0
1.6399920000000066,0.0,63.70626491541099,75.74517802801783,112.17091413273684,0.0,185.51098658604408,70.67052041345737,0.0
1.6599760000000003,0.0,63.65647381818805,75.78371390521899,112.23102874076734,0.0,185.4958227543014,70.65696451056708,0.0
1.6799680000000023,0.0,63.66989512863113,75.89661716460826,112.26920796276978,0.0,185.5034092578491,70.5323388141035,0.0
1.7000130000000127,0.0,63.64992703689919,75.94389456887029,112.22038567317512,0.0,185.51543934401693,70.45435445533538,0.0
1.7198689999999885,0.0,63.74156508777066,76.02437279542453,112.19110050379096,0.0,185.5748018210196,70.4477949954667,0.0
1.7399790000000053,0.0,63.8716813972399,76.08529689305054,112.1380356581235,0.0,185.46397222089425,70.47603824021974,0.0
1.7599710000000073,0.0,63.85503696172791,76.04774010224521,112.17218897125538,0.0,185.3930896566604,70.43702137373167,0.0
1.7799679999999967,0.0,63.8710653776732,75.98508452061044,112.17102376387744,0.0,185.42811424557675,70.40954743333491,0.0
1.8000089999999886,0.0,64.02870215910909,75.96179992970504,112.13864370408152,0.0,185.37891714211548,70.3629226798905,0.0
1.8199799999999868,0.0,64.05495266596651,75.93128322512767,112.15169499394425,0.0,185.35730754649768,70.34923800949436,0.0
1.8399719999999888,0.0,64.01946622520589,75.84349931242313,112.1036495459984,0.0,185.2921483060128,70.32104614436686,0.0
1.8599700000000041,0.0,63.91030765305592,75.84372943089237,112.08282933971384,0.0,185.32157872113484,70.42780225706316,0.0
1.8799710000000118,0.0,63.94969255772356,75.84024594683287,112.08515421583576,0.0,185.25967517958216,70.3977541442412,0.0
1.8999699999999962,0.0,63.77818854576852,75.7644925817644,112.1561423044623,0.0,185.3072481365153,70.38138923640477,0.0
1.919979000000012,0.0,63.71794898737003,75.73142122265428,112.2281085576034,0.0,185.2768067247496,70.41642920933128,0.0
1.9400019999999927,0.0,63.66821599213739,75.67542139595174,112.2362199460728,0.0,185.2806562251376,70.36519688077375,0.0
1.959970999999996,0.0,63.57965691264842,75.75682407928637,112.2902345051743,0.0,185.18733300973864,70.43596088017101,0.0
1.9799710000000061,0.0,63.48543654090172,75.82871946937105,112.3151306947584,0.0,185.25658369101453,70.53167437727153,0.0
2.000010000000003,0.0,63.46967221851355,75.85198337131038,112.18262892972004,0.0,185.2815864922937,70.59257407082607,0.0
2.0199719999999957,0.0,63.51972491304032,75.83913577128989,112.18710670200312,0.0,185.3346522354129,70.6283725183391,0.0
2.039940999999999,0.0,63.580949392372766,75.84794907757347,112.09166688620044,0.0,185.3163264113404,70.58664212206054,0.0
2.059981999999991,0.0,63.61099330247432,75.80557157684488,112.13356200348692,0.0,185.25719011687548,70.5780828728832,0.0
2.080039999999997,0.0,63.59924041878334,75.77250666470951,112.19170172872626,0.0,185.2549639663736,70.50005763762934,0.0
2.099347999999992,0.0,63.70221640603913,75.80583833113174,112.18846166219292,0.0,185.3085704864149,70.51381097090993,0.0
2.119853000000006,0.0,63.740118037045534,75.924952246288,112.192168586908,0.0,185.22785920930107,70.55798947539918,0.0
2.139866000000012,0.0,63.75654647369629,75.90870720193642,112.11480697459058,0.0,185.27462301050912,70.6515543956606,0.0
2.159848000000011,0.0,63.78960264531504,76.01991963484075,112.1207319083994,0.0,185.3661850430019,70.58895886684576,0.0
