E,N,h
43.1074845762029,9.3253384563128,1.44004287244733
43.1074845762029,9.3253384563128,1.44004287244733
43.1074845762029,9.3253384563128,1.44004287244733
43.1074845762029,9.3253384563128,1.44004287244733
43.1074845762029,9.3253384563128,1.44004287244733
43.1074845762029,9.3253384563128,1.44004287244733
43.1074845762029,9.3253384563128,1.44004287244733
43.1074845762029,9.3253384563128,1.44004287244733
43.1074845762029,9.3253384563128,1.44004287244733
43.1074845762029,9.3253384563128,1.44004287244733
43.1074845762029,9.3253384563128,1.44004287244733
43.1074845762029,9.3253384563128,1.44004287244733
43.1074845762029,9.3253384563128,1.44004287244733
43.1074845762029,9.3253384563128,1.44004287244733
43.1074845762029,9.3253384563128,1.44004287244733
43.1074845762029,9.3253384563128,1.44004287244733
43.1074845762029,9.3253384563128,1.44004287244733
43.1074845762029,9.3253384563128,1.44004287244733
43.1074845762029,9.3253384563128,1.44004287244733
43.1074845762029,9.3253384563128,1.44004287244733
43.1074845762029,9.3253384563128,1.44004287244733
43.1074845762029,9.3253384563128,1.44004287244733
43.1074845762029,9.3253384563128,1.44004287244733
43.1074845762029,9.3253384563128,1.44004287244733
43.1074845762029,9.3253384563128,1.44004287244733
43.1074845762029,9.3253384563128,1.44004287244733
43.1074845762029,9.3253384563128,1.44004287244733
43.1074845762029,9.3253384563128,1.44004287244733
43.1074845762029,9.3253384563128,1.44004287244733
43.1074845762029,9.3253384563128,1.44004287244733
43.1074845762029,9.3253384563128,1.44004287244733
43.1074845762029,9.3253384563128,1.44004287244733
43.1074845762029,9.3253384563128,1.44004287244733
43.1074845762029,9.3253384563128,1.44004287244733
43.1074845762029,9.3253384563128,1.44004287244733
43.1074845762029,9.3253384563128,1.44004287244733
43.1074845762029,9.3253384563128,1.44004287244733
43.1074845762029,9.3253384563128,1.44004287244733
43.1074845762029,9.3253384563128,1.44004287244733
43.1074845762029,9.3253384563128,1.44004287244733
43.1074845762029,9.3253384563128,1.44004287244733
43.1074845762029,9.3253384563128,1.44004287244733
43.1074845762029,9.3253384563128,1.44004287244733
43.1074845762029,9.3253384563128,1.44004287244733
43.1074845762029,9.3253384563128,1.44004287244733
43.1074845762029,9.3253384563128,1.44004287244733
43.1074845762029,9.3253384563128,1.44004287244733
